Asset,Regime,Mean Return,Volatility,Skewness,Kurtosis,N Obs
AAPL,CALM,0.0020190253675881767,0.01607262290047877,0.23911586787065828,4.386279745238602,2998
AAPL,CRISIS,-0.00011635831015950252,0.024529148100081225,0.022640256825271068,4.9557607315455074,2038
AMZN,CALM,0.0020782879807754186,0.019929222102302368,1.433240407749489,29.491855965642436,2998
AMZN,CRISIS,-0.000131603064856375,0.028666487241318907,0.6803978187447255,6.584408462990606,2038
BAC,CALM,0.0015674253823354997,0.0168251057877146,1.4025638182599327,20.985801626651373,2998
BAC,CRISIS,-0.0009123025647674992,0.04145227757553349,0.7246719035638706,14.481779323873166,2038
BRK-B,CALM,0.0008763293676032429,0.008864094289561968,0.2783012607407158,2.9868833853763332,2998
BRK-B,CRISIS,-5.7016726791366125e-06,0.018275851940966176,0.7457268618272334,11.17346430934537,2038
CVX,CALM,0.0009112759187629436,0.01209875125227191,-0.06427550975793925,2.1715214370689404,2998
CVX,CRISIS,-1.7875463673726537e-05,0.024106908819075287,0.1453749808346785,14.552397911300236,2038
ENPH,CALM,0.001886788988754956,0.04705612232638911,0.47092151370180796,8.613342867016016,2233
ENPH,CRISIS,0.001681280578715154,0.05607940100047905,0.69012911766409,7.7203929862571385,1250
GLD,CALM,0.0004627903185644139,0.010112211310701034,-0.6938810213893681,7.218334713392759,2998
GLD,CRISIS,0.0005035546784670835,0.013133493464864962,-0.03404208870052873,5.881162683990231,2038
GME,CALM,0.001504170692781871,0.04216856635838533,3.4406534807803753,61.20021693077757,2998
GME,CRISIS,0.002166171485234623,0.0713239213705486,6.639333113078177,111.16355523187171,2038
GOOGL,CALM,0.001755649668338031,0.01581562479660685,0.37709039647327247,9.834325536541495,2998
GOOGL,CRISIS,-0.00047849002150390644,0.022404867928142138,0.6327221815026942,7.176756316884699,2038
GS10,CALM,0.00019076501071057768,0.007072746516558107,3.3515309576695462,108.44735802889444,2998
GS10,CRISIS,7.28289882655073e-05,0.022276940330675597,0.7341221646644465,84.32966466366217,2038
GS2,CALM,0.00047217440455692345,0.010197952910554874,5.240843905829293,94.97378110462618,2998
GS2,CRISIS,0.0005242413848541388,0.03972086699258985,2.499191262296209,84.64960541351843,2038
HYG,CALM,0.0004106971536263024,0.003516403627906869,0.2282902965921856,4.3256016393068615,2702
HYG,CRISIS,-3.9653558705790143e-05,0.00973870521046496,0.6791360646017313,23.871419426238454,2035
JNJ,CALM,0.0006865479270353036,0.00862458058793277,-0.16555727985725782,6.688746717655803,2998
JNJ,CRISIS,0.00012308921754769505,0.013626376133408107,0.2989175761295588,9.661727204188114,2038
JPM,CALM,0.0016197851660426723,0.013423387147138137,0.7622970440568737,12.709499182095733,2998
JPM,CRISIS,-0.00044758991830033847,0.03245624509919755,0.8361289248641933,10.43211626413651,2038
MSFT,CALM,0.0014466136781903166,0.013645549752317724,-0.13476753705325528,10.861108031907767,2998
MSFT,CRISIS,-0.0002742876039139175,0.02171000220979618,0.41482838252183496,6.748473321324239,2038
NVDA,CALM,0.0030093436670531487,0.026618080465729298,0.06636258958148172,12.845316286019926,2998
NVDA,CRISIS,-0.000152931469770855,0.03638569850530564,0.3011676237546674,4.200604469454209,2038
PG,CALM,0.0005609698718829732,0.008972757756119262,0.12989055167734698,6.628867911427818,2998
PG,CRISIS,9.972856594981585e-05,0.014448740338465087,0.06541488475775602,7.834757179507783,2038
XOM,CALM,0.0008265307940197366,0.011546818027015541,0.02099410274634019,1.2093981291635822,2998
XOM,CRISIS,-0.00011002440823389057,0.022349349673000573,0.2616014650710282,6.876971391002089,2038
